id_usuario,fecha_corte,ingreso_mensual_usd,ingreso_mensual_pen,nivel_endeudamiento,frecuencia_ahorro,gasto_total_usd,gasto_total_pen,ratio_gastos_ingresos,porcentaje_gasto_esencial,porcentaje_gasto_discrecional,concentracion_categoria_principal,cantidad_categorias_utilizadas,gasto_alimentacion_pen,gasto_transporte_pen,gasto_vivienda_pen,gasto_servicios_pen,gasto_salud_y_bienestar_pen,gasto_educacion_pen,gasto_entretenimiento_pen,gasto_compras_pen,gasto_regalos_pen,gasto_viajes_pen,gasto_cuidado_personal_pen,gasto_otros_pen,perfil_financiero
SIN_U30522,2024-03-24,6203.51,22952.99,0.0,Alta,3121.22,11548.51,0.5031377397634564,0.1566115455586911,0.8028420982447085,0.7002877427477657,9,334.94,334.65999999999997,0.0,0.0,982.3,156.73,562.1,8087.28,200.49,421.76,0.0,468.25,Saludable
SIN_U30523,2022-02-24,4470.13,16539.48,0.0,Alta,3417.18,12643.57,0.764447566401872,0.4455213203232947,0.5319945236986073,0.46599259544574834,9,137.69,893.85,1970.34,642.23,1988.87,0.0,302.87,5891.81,0.0,531.63,0.0,284.28,En observación
SIN_U30524,2022-09-08,2037.51,7538.79,370.0,Nula,643.69,2381.65,0.3159199218654142,0.8968320282157326,0.1031679717842672,0.5917536161904562,5,591.66,0.0,0.0,134.93,1409.35,0.0,157.1,0.0,0.0,0.0,88.61,0.0,En riesgo
SIN_U30525,2023-10-04,6032.21,22319.18,0.0,Alta,3879.97,14355.89,0.6432087079196513,0.7167253301606519,0.22004487356757402,0.4011370942519064,8,2243.61,288.44,0.0,1582.6999999999998,5758.68,415.8,933.96,0.0,0.0,0.0,2224.98,907.72,Saludable
SIN_U30526,2024-09-19,3091.2,11437.44,95.0,Nula,2193.47,8115.84,0.7095852743271222,0.9999999999999999,0.0,0.7391126488447283,5,451.77,754.23,0.0,457.14,5998.5199999999995,454.18,0.0,0.0,0.0,0.0,0.0,0.0,En riesgo
SIN_U30527,2024-09-08,5462.32,20210.58,38.0,Alta,1644.44,6084.43,0.3010515678319835,0.25456287606234274,0.7454371239376572,0.4318218797816722,5,251.97,0.0,0.0,0.0,1296.9,0.0,1059.85,2627.39,848.32,0.0,0.0,0.0,En observación
SIN_U30528,2022-12-29,5021.95,18581.22,0.0,Media,4062.61,15031.66,0.8089706189826662,0.5763042804321012,0.3873224913283031,0.2756481985356241,11,218.76,786.33,3275.77,1114.47,2838.75,428.73,1002.6,4143.45,0.0,552.11,123.94,546.75,En observación
SIN_U30529,2023-11-23,5466.81,20227.2,0.0,Alta,2178.2,8059.34,0.3984407725894991,0.23283792469358533,0.7671620753064147,0.5973280690478376,7,575.1800000000001,398.19,371.58,0.0,531.57,0.0,1178.4099999999999,4814.07,0.0,0.0,190.34,0.0,Saludable
SIN_U30530,2025-03-08,500.0,1850.0,0.0,Alta,256.35,948.5,0.5127,0.487664733790195,0.512335266209805,0.3018450184501845,6,55.8,132.73,0.0,111.37,162.65,0.0,0.0,0.0,199.65,286.3,0.0,0.0,Saludable
SIN_U30531,2025-06-26,5562.99,20583.06,0.0,Alta,2600.7,9622.59,0.46750039097679486,0.2816736450373548,0.7183263549626452,0.5754209625475054,8,131.91,0.0,1084.47,106.79,1387.26,0.0,618.1899999999999,5537.04,258.88,498.05,0.0,0.0,Saludable
SIN_U30532,2022-09-05,4726.67,17488.68,0.0,Alta,2067.1,7648.27,0.4373269130275648,0.6991411129575708,0.3008588870424292,0.28856852595423543,8,1314.1799999999998,390.4,0.0,908.21,2207.05,527.38,710.57,0.0,1374.39,0.0,216.09,0.0,Saludable
SIN_U30533,2022-08-11,5301.41,19615.22,23.0,Alta,2033.11,7522.51,0.38350363393889547,0.7701033298726091,0.22989667012739096,0.31079121197579,7,1121.68,644.79,0.0,1688.71,2337.9300000000003,0.0,561.71,0.0,828.1,0.0,339.59,0.0,Saludable
SIN_U30534,2022-10-29,4430.83,16394.07,0.0,Alta,2887.09,10682.23,0.6515912368563002,0.5482497568391619,0.4517502431608382,0.19936473938494115,9,0.0,1516.53,1809.39,473.9,1074.79,981.92,117.55,1306.94,2129.66,0.0,1271.55,0.0,Saludable
SIN_U30535,2025-03-13,1873.02,6930.17,194.0,Nula,1262.98,4673.03,0.6743013956070945,1.0000000000000002,0.0,0.6694756935007907,4,572.1800000000001,755.25,0.0,0.0,3128.48,217.12,0.0,0.0,0.0,0.0,0.0,0.0,En riesgo
SIN_U30536,2022-07-23,6220.78,23016.89,0.0,Alta,3146.32,11641.38,0.5057758030343462,0.3744349896661736,0.6255650103338264,0.23176633698066726,6,1061.99,1905.83,0.0,0.0,1391.12,0.0,2378.96,2698.08,0.0,2205.3999999999996,0.0,0.0,Saludable
SIN_U30537,2023-08-04,5925.67,21924.98,481.0,Nula,4231.88,15657.96,0.7141605928106021,0.8939267950614257,0.039062559873700026,0.263275675758528,7,4122.360000000001,2961.42,0.0,2291.91,3952.64,668.74,0.0,0.0,0.0,0.0,611.64,1049.25,En riesgo
SIN_U30538,2022-04-09,2600.95,9623.52,0.0,Alta,920.95,3407.52,0.3540821622868568,0.16934603465276798,0.8306539653472321,0.766774663098089,7,44.23,89.24000000000001,328.96,0.0,0.0,114.62,127.07,2612.8,90.6,0.0,0.0,0.0,Saludable
SIN_U30539,2024-10-23,1266.48,4685.98,892.0,Nula,568.28,2102.64,0.44870823068662746,0.5822537381577446,0.31311113647604916,0.31311113647604916,6,135.39,136.43,0.0,0.0,556.45,396.0,0.0,0.0,658.36,0.0,0.0,220.01,En riesgo
SIN_U30540,2025-03-17,2558.52,9466.52,82.0,Nula,2182.07,8073.66,0.8528641558400951,0.49354939395515784,0.46601045870150587,0.3658848651045498,7,403.78999999999996,0.0,0.0,1788.1,902.18,890.6800000000001,808.38,0.0,0.0,2954.0299999999997,0.0,326.5,En riesgo
SIN_U30541,2023-01-01,3133.43,11593.69,159.0,Nula,1579.27,5843.3,0.5040067912798435,0.7219755959817226,0.2780244040182773,0.365813838070953,6,2137.56,366.17,0.0,927.22,787.77,0.0,1155.26,0.0,0.0,0.0,469.32,0.0,En riesgo
SIN_U30542,2022-12-10,2446.43,9051.79,269.0,Nula,1835.84,6792.61,0.7504159121658908,0.7198367048895785,0.2801632951104215,0.5274025742682121,6,730.98,175.96,0.0,400.19,3582.44,0.0,525.69,0.0,1377.35,0.0,0.0,0.0,En riesgo
SIN_U30543,2024-01-21,2781.51,10291.59,163.0,Nula,1421.95,5261.22,0.5112151313495188,0.6637833050129058,0.3362166949870943,0.4436594554114825,5,153.2,322.76,0.0,682.1600000000001,2334.19,0.0,1768.9100000000003,0.0,0.0,0.0,0.0,0.0,En riesgo
SIN_U30544,2021-08-23,572.03,2116.51,0.0,Alta,452.13,1672.88,0.7903956086219255,0.3046841375352685,0.6953158624647314,0.6953158624647314,5,0.0,61.78,83.94,0.0,291.27,72.71,0.0,1163.18,0.0,0.0,0.0,0.0,En observación
SIN_U30545,2025-02-13,1004.11,3715.21,601.0,Nula,402.52,1489.32,0.40087241437691085,1.0000000000000002,0.0,0.6011669755324578,5,140.66,34.34,895.33,0.0,290.38,128.61,0.0,0.0,0.0,0.0,0.0,0.0,En riesgo
SIN_U30546,2022-05-09,2471.57,9144.81,0.0,Alta,1524.29,5639.87,0.6167294472744045,0.8234267811137491,0.17657321888625094,0.3197094968501047,6,0.0,1690.35,1803.12,0.0,951.94,198.61,554.59,441.26,0.0,0.0,0.0,0.0,Saludable
SIN_U30547,2022-03-22,1755.6,6495.72,196.0,Nula,835.55,3091.54,0.4759341535657325,0.05732741610977053,0.9426725838902295,0.7355428039100255,6,46.88,17.04,0.0,0.0,0.0,113.31,250.94,2273.96,0.0,0.0,389.41,0.0,En riesgo
SIN_U30548,2022-06-22,6017.4,22264.38,237.0,Nula,4087.2,15122.64,0.6792302323262539,0.6499996032438781,0.350000396756122,0.3809672120740823,7,1306.71,767.52,0.0,1994.25,5761.23,0.0,465.69,1664.63,3162.6099999999997,0.0,0.0,0.0,En riesgo
SIN_U30549,2024-09-25,7780.87,28789.22,0.0,Alta,4435.91,16412.87,0.5701046284027365,0.5182658486906921,0.42984499359344225,0.1571437536518598,11,247.41,439.63,2442.49,1060.44,2579.1800000000003,1737.08,2278.91,0.0,1486.41,753.8,2535.87,851.65,Saludable
SIN_U30550,2021-12-26,2397.66,8871.34,188.0,Nula,2090.95,7736.52,0.8720794441246882,0.6337487655948669,0.3662512344051331,0.29298573518843096,6,1721.72,199.12,0.0,817.33,0.0,2164.84,566.82,0.0,2266.69,0.0,0.0,0.0,En riesgo
SIN_U30551,2024-01-11,5266.87,19487.42,257.0,Nula,2459.55,9100.34,0.4669851353840137,0.5349173767133976,0.24548533351501153,0.3703015491728881,6,0.0,1498.06,0.0,0.0,3369.8700000000003,0.0,777.1,966.48,0.0,0.0,490.42,1998.4099999999999,En riesgo
SIN_U30552,2022-10-23,3228.94,11947.08,0.0,Alta,1427.14,5280.42,0.4419840566873339,0.08058449896030997,0.9194155010396899,0.7942474272879809,7,138.28,202.45,0.0,0.0,84.79,0.0,105.28,4193.96,505.05,0.0,50.61,0.0,Saludable
SIN_U30553,2024-09-30,3187.28,11792.94,46.0,Nula,2624.74,9711.54,0.8235046811074018,0.6060089337015551,0.3281817301890328,0.2793202725829271,8,0.0,0.0,2509.86,0.0,2712.63,662.79,897.84,563.14,0.0,1593.96,132.21,639.11,En riesgo
SIN_U30554,2024-03-18,7278.95,26932.12,0.0,Alta,2761.17,10216.33,0.37933630537371466,0.23442664831695917,0.7655733516830409,0.21430689885702595,8,801.3,382.34,0.0,1211.34,0.0,0.0,1868.99,2189.43,365.77,1899.1399999999999,1498.02,0.0,Saludable
SIN_U30555,2021-11-20,4739.22,17535.11,0.0,Media,3907.73,14458.6,0.8245512974708918,0.8619126333116623,0.06187113551796163,0.38616671046989337,7,640.49,0.0,5583.43,4034.03,2204.1,0.0,456.73,0.0,0.0,0.0,437.84000000000003,1101.98,Saludable
SIN_U30556,2021-11-14,3940.34,14579.26,79.0,Nula,3316.75,12271.98,0.8417420831704878,0.9012237634024827,0.09877623659751728,0.27400712843404246,7,352.1,3362.61,3184.97,367.79,3204.18,588.15,0.0,0.0,1212.18,0.0,0.0,0.0,En riesgo
SIN_U30557,2023-03-12,2272.1,8406.77,0.0,Alta,844.87,3126.02,0.37184542933849746,0.37599247605581537,0.5303452952956155,0.44963243997159325,5,0.0,0.0,0.0,0.0,996.79,178.57,1405.56,0.0,0.0,0.0,252.31,292.79,Saludable
SIN_U30558,2023-11-04,6978.76,25821.41,0.0,Alta,3899.3,14427.41,0.5587382285678258,0.44806586906450985,0.5029800913677507,0.31058935734133847,7,433.6,2000.0,0.0,695.36,3335.47,0.0,2775.7,0.0,0.0,4481.0,0.0,706.28,Saludable
SIN_U30559,2023-09-10,4923.26,18216.06,121.0,Nula,4303.5,15922.95,0.8741159313138043,0.8390618572563501,0.1082996555286552,0.6088714716808129,8,953.27,1565.44,0.0,0.0,9695.03,1146.6,975.45,0.0,606.87,0.0,142.13,838.16,En riesgo
SIN_U30560,2022-05-05,6152.25,22763.32,164.0,Nula,2125.85,7865.64,0.3455402495022146,0.6730641117569581,0.06511739667719346,0.3237104672982745,6,1196.92,841.74,0.0,0.0,2546.19,709.23,512.19,0.0,0.0,0.0,0.0,2059.37,En riesgo
SIN_U30561,2025-04-02,4030.13,14911.48,0.0,Alta,2913.05,10778.29,0.722817874361373,0.7438443389443036,0.2561556610556962,0.49179693624869986,6,2244.48,472.16,0.0,0.0,5300.73,0.0,1039.6599999999999,931.25,0.0,0.0,790.01,0.0,Saludable
SIN_U30562,2022-08-29,7035.33,26030.72,0.0,Alta,4611.58,17062.85,0.6554887972561344,0.3545515549864179,0.6152412990795794,0.200697421591352,9,0.0,2323.08,0.0,0.0,3018.77,707.81,2661.2200000000003,3106.75,1052.95,3424.4700000000003,252.38,515.42,Saludable
SIN_U30563,2022-05-01,5980.58,22128.15,0.0,Alta,2778.74,10281.34,0.46462717662835373,0.5860062987898464,0.4139937012101535,0.304808517177722,9,165.63,948.45,0.0,1307.1,3133.84,469.91,610.05,824.9,2641.39,0.0,180.07,0.0,Saludable
SIN_U30564,2024-11-12,500.0,1850.0,0.0,Alta,214.7,794.39,0.4294,0.08957816689535367,0.9104218331046465,0.901056156296026,4,20.96,0.0,0.0,0.0,50.2,0.0,0.0,715.7900000000001,0.0,0.0,7.44,0.0,Saludable
SIN_U30565,2023-06-17,2328.92,8617.0,98.0,Nula,1540.56,5700.07,0.6614911632859866,0.8500737710238646,0.1499262289761354,0.45408214285087733,3,2257.18,0.0,0.0,0.0,2588.3,0.0,854.59,0.0,0.0,0.0,0.0,0.0,En riesgo
SIN_U30566,2024-03-06,3916.6,14491.42,0.0,Media,3224.12,11929.24,0.8231935862738089,0.5886217395240602,0.30476291867713284,0.3402169794555227,7,768.03,4058.5299999999997,0.0,467.52,1727.73,0.0,2325.83,0.0,1309.76,0.0,0.0,1271.8400000000001,Saludable
SIN_U30567,2023-08-11,2473.6,9152.32,0.0,Alta,951.11,3519.11,0.38450436610608024,0.14546575696696037,0.7761820460286835,0.31584406284543537,8,85.71,157.31,0.0,268.89,0.0,0.0,369.13,1111.49,360.22,0.0,890.63,275.73,Saludable
SIN_U30568,2022-03-19,3945.37,14597.87,0.0,Alta,2745.21,10157.28,0.6958054631124584,0.44837692768142656,0.4815383646015468,0.20022880141140148,9,494.0,2033.7800000000002,0.0,0.0,850.85,1175.66,725.63,0.0,1374.23,1305.86,1485.4,711.87,Saludable
SIN_U30569,2025-05-25,2504.11,9265.21,0.0,Media,2124.03,7858.91,0.8482175303800552,0.17502808913704318,0.8249719108629567,0.7702378574127964,7,458.29,125.86,0.0,0.0,329.49,461.89,285.53000000000003,6053.23,144.62,0.0,0.0,0.0,En observación
SIN_U30570,2023-04-29,4830.87,17874.22,0.0,Media,4143.72,15331.76,0.8577585403871353,0.2736541662535808,0.6751175337991202,0.3832267136975794,9,397.72,110.89,0.0,1917.55,1769.44,0.0,1940.56,5875.54,1416.95,1117.69,0.0,785.4200000000001,En observación
SIN_U30571,2024-02-18,4590.86,16986.18,0.0,Alta,1612.56,5966.47,0.3512544490574751,0.1586599781780517,0.7443396178980201,0.4176322012848468,6,423.17,0.0,0.0,523.47,0.0,0.0,692.9100000000001,0.0,1256.3799999999999,0.0,2491.79,578.75,Saludable
SIN_U30572,2023-10-08,4188.17,15496.23,85.0,Nula,2636.55,9755.24,0.6295231568919123,0.20372128210069665,0.7962787178993034,0.7140777674357576,6,271.83,183.32999999999998,0.0,759.76,772.4300000000001,0.0,0.0,6966.0,801.89,0.0,0.0,0.0,En riesgo
SIN_U30573,2021-08-04,4649.63,17203.63,0.0,Alta,2007.39,7427.34,0.4317311269929005,0.30743577108359116,0.6925642289164088,0.5368476466675822,6,1404.42,0.0,0.0,0.0,541.62,337.39,649.69,0.0,0.0,506.87,3987.3500000000004,0.0,Saludable
SIN_U30574,2025-03-13,1504.63,5567.13,0.0,Media,1333.69,4934.65,0.8863906741192187,0.28686330337511273,0.7131366966248873,0.565231576707568,6,339.51,1076.06,0.0,0.0,0.0,0.0,191.99,2789.22,357.38,0.0,180.49,0.0,En observación
SIN_U30575,2023-09-04,4934.21,18256.58,0.0,Alta,3896.95,14418.72,0.7897819509100747,0.5930332234761477,0.4069667765238524,0.24706423316355405,7,1843.56,2619.63,0.0,1160.68,2926.91,0.0,1625.96,3562.35,679.63,0.0,0.0,0.0,Saludable
SIN_U30576,2022-09-29,8468.58,31333.75,95.0,Nula,3350.34,12396.26,0.3956200449189829,0.06855696798873208,0.9314430320112678,0.7193032414615375,7,314.58,0.0,0.0,0.0,535.27,0.0,641.3,8916.669999999998,843.53,1027.08,117.83,0.0,En riesgo
SIN_U30577,2022-04-28,3779.33,13983.52,0.0,Alta,1921.57,7109.81,0.5084419725189385,0.28730444273475664,0.5938048977398833,0.4796626070176277,6,594.19,471.94,0.0,0.0,976.55,0.0,811.53,3410.31,0.0,0.0,0.0,845.29,Saludable
SIN_U30578,2022-04-29,3799.9,14059.63,0.0,Alta,2356.49,8719.01,0.6201452669807099,0.38677326898351994,0.5241374880863767,0.19816928756819868,9,163.77,0.0,0.0,1727.8400000000001,1480.67,0.0,1710.81,492.86,614.99,605.95,1145.3500000000001,776.77,Saludable
SIN_U30579,2022-05-17,5275.11,19517.91,0.0,Alta,3550.89,13138.29,0.673140465317311,0.21414963438925455,0.7858503656107453,0.6161905392558696,8,242.44,846.24,0.0,0.0,704.55,1020.3299999999999,1451.8000000000002,8095.69,231.28,0.0,545.96,0.0,Saludable
SIN_U30580,2025-06-25,3939.94,14577.78,24.0,Alta,1872.62,6928.69,0.47529150190104413,0.15586063166341688,0.823102202580863,0.7332886880492561,8,232.76,0.0,0.0,172.34,420.51,254.3,274.63,5080.73,347.65999999999997,0.0,0.0,145.76,Saludable
SIN_U30581,2024-03-09,3319.68,12282.82,0.0,Alta,2306.65,8534.61,0.6948410690187007,0.20308719437677877,0.7969128056232212,0.7569566740600917,7,154.25,538.58,0.0,585.6999999999999,454.74,0.0,114.22,6460.33,0.0,0.0,226.79000000000002,0.0,Saludable
SIN_U30582,2022-05-11,5544.79,20515.72,0.0,Media,4962.1,18359.77,0.8949121607851696,0.694170460741066,0.3058295392589341,0.3959069204025976,9,1367.77,654.45,7268.76,471.86,2981.9700000000003,0.0,1560.32,775.68,0.0,991.79,2287.17,0.0,En observación
SIN_U30583,2022-10-10,1434.28,5306.84,937.0,Nula,815.65,3017.9,0.5686825445519703,0.46322277080088803,0.536777229199112,0.295218529441002,6,147.06,555.1,0.0,0.0,695.8,0.0,217.85,511.15,890.94,0.0,0.0,0.0,En riesgo
SIN_U30584,2024-03-17,1544.6,5715.02,1036.0,Nula,523.01,1935.14,0.3386054641978506,0.8928346269520551,0.0,0.44061411577456927,4,427.25,447.86,0.0,852.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.38,En riesgo
SIN_U30585,2022-07-24,4457.45,16492.56,0.0,Alta,2504.42,9266.35,0.5618503853099867,0.2771706227371079,0.6738392139299724,0.34360454763741927,9,142.31,906.65,0.0,373.69,228.54,917.1700000000001,1585.24,3183.96,0.0,1474.83,0.0,453.96,Saludable
SIN_U30586,2022-02-04,5510.07,20387.26,117.0,Nula,3788.5,14017.45,0.6875593232027906,0.75659980952313,0.1491655044248419,0.3506315342662182,8,984.8100000000001,741.29,4914.96,0.0,3413.02,551.52,757.2,1333.72,0.0,0.0,0.0,1320.93,En riesgo
SIN_U30587,2024-09-17,6579.62,24344.59,0.0,Media,5613.74,20770.84,0.8532012487043324,0.7222784442035085,0.2777215557964916,0.2827993475468493,8,1097.0,1484.96,4715.56,0.0,5873.98,1830.83,1198.5,0.0,0.0,4125.38,444.63,0.0,En observación
SIN_U30588,2021-08-06,4947.73,18306.6,0.0,Media,3980.72,14728.66,0.8045548160469549,0.110003897163761,0.8745989112383611,0.7490728959728855,8,349.61,260.13,0.0,0.0,0.0,1010.47,635.12,11032.84,754.47,0.0,459.24,226.78,En observación
SIN_U30589,2025-07-20,2931.17,10845.33,0.0,Alta,2160.39,7993.44,0.7370401580256347,0.8953979763405993,0.10460202365940072,0.26693638783802714,7,1373.03,1707.61,0.0,2133.74,930.23,1012.7,207.62,0.0,628.51,0.0,0.0,0.0,Saludable
SIN_U30590,2023-01-19,1124.57,4160.91,1325.0,Nula,415.13,1535.98,0.36914554007309464,0.26887068842042217,0.7311293115795778,0.6201057305433665,5,0.0,0.0,247.79,0.0,165.19,0.0,45.230000000000004,952.47,0.0,125.3,0.0,0.0,En riesgo
SIN_U30591,2023-04-14,4705.74,17411.24,0.0,Alta,3752.65,13884.8,0.7974622482330092,0.1098517803641392,0.8901482196358609,0.6091020396404702,9,591.4200000000001,241.39999999999998,0.0,247.54,261.21,183.7,1341.4,8457.26,1420.62,0.0,1140.25,0.0,En observación
SIN_U30592,2022-11-08,3950.4,14616.48,354.0,Nula,3001.57,11105.81,0.7598141960307817,0.5567797396137697,0.30962442181164634,0.32462467843408094,8,3605.2200000000003,194.88,0.0,0.0,1730.78,652.61,1601.49,0.0,1349.86,0.0,487.28,1483.69,En riesgo
SIN_U30593,2024-10-04,2828.98,10467.23,307.0,Nula,2145.71,7939.13,0.7584747859652595,0.8230788512091375,0.17692114879086246,0.6093740749931037,5,773.0,0.0,0.0,0.0,4837.9,923.63,838.7,0.0,565.9,0.0,0.0,0.0,En riesgo
SIN_U30594,2022-08-01,2877.56,10646.97,0.0,Media,2405.97,8902.09,0.8361146248905322,0.6094366603797535,0.3342170209467664,0.41807822657375965,7,777.88,564.6,0.0,0.0,3721.77,361.01,882.64,0.0,0.0,0.0,2092.59,501.6,Saludable
SIN_U30595,2024-10-18,6034.78,22328.69,172.0,Nula,2916.66,10791.64,0.4833084221794332,0.7860603207668158,0.12631722333213485,0.2651265238647694,10,295.27,421.77,2861.15,2232.2,2026.59,645.9,362.33,0.0,781.55,0.0,219.29,945.5899999999999,En riesgo
SIN_U30596,2023-05-16,584.29,2161.87,0.0,Alta,203.01,751.14,0.34744732923719385,0.708243469925713,0.18854008573634742,0.503022073115531,8,57.42,0.0,377.84,50.23,46.5,0.0,54.57,0.0,49.83,0.0,37.22,77.53,Saludable
SIN_U30597,2023-01-10,6292.26,23281.36,298.0,Nula,3732.13,13808.88,0.5931302902295836,0.5184403079757374,0.37470743463626305,0.290255980209836,7,1220.8600000000001,815.25,0.0,1114.8600000000001,4008.11,0.0,3132.22,0.0,2042.07,0.0,0.0,1475.51,En riesgo
SIN_U30598,2024-01-05,4618.69,17089.15,0.0,Alta,1486.87,5501.42,0.3219246149882326,0.5692075864049645,0.2750326279396956,0.4293655092685161,7,156.16,613.17,0.0,0.0,2362.12,0.0,92.07,1007.76,413.24,0.0,0.0,856.9000000000001,Saludable
SIN_U30599,2022-10-04,3420.62,12656.29,322.0,Nula,2486.08,9198.5,0.7267922189544586,0.2036125455237267,0.7316942979833668,0.5574180572919497,8,1006.44,0.0,0.0,325.58,354.94,185.97,654.23,5127.41,948.85,0.0,0.0,595.08,En riesgo
SIN_U30600,2021-10-01,5467.33,20229.12,0.0,Alta,2955.59,10935.68,0.5405911112005312,0.3843748171124246,0.6156251828875754,0.39922163047931175,7,2446.34,441.58,0.0,0.0,684.96,630.52,953.21,0.0,0.0,1413.31,4365.76,0.0,Saludable
SIN_U30601,2022-08-09,3828.58,14165.75,0.0,Alta,2150.14,7955.52,0.5616024740243118,0.48220732271429145,0.47195280761031333,0.2518440026547605,9,173.82,108.53,0.0,1380.1599999999999,1301.6399999999999,872.06,564.54,0.0,2003.5500000000002,1186.54,0.0,364.68,Saludable
SIN_U30602,2022-01-06,2781.87,10292.92,0.0,Alta,1844.86,6825.98,0.6631726141049007,0.6489515058643593,0.26034796468785437,0.31616705586597094,7,760.9399999999999,644.3699999999999,0.0,2158.15,866.27,0.0,0.0,0.0,0.0,1523.93,253.2,619.12,Saludable
SIN_U30603,2022-06-10,2916.06,10789.42,0.0,Alta,1950.8,7217.96,0.6689848631372468,0.4671389145963679,0.4712051604608504,0.2994308641222727,6,1361.36,0.0,0.0,0.0,2010.43,0.0,2161.2799999999997,716.25,0.0,523.61,0.0,445.03,Saludable
SIN_U30604,2021-11-01,9452.89,34975.69,3.0,Media,7579.83,28045.37,0.8018531898710342,0.2413072104236814,0.698819448629132,0.3187324681400174,8,283.89,0.0,489.47,634.25,5359.9400000000005,0.0,4731.5,5928.18,8938.97,0.0,0.0,1679.17,En observación
SIN_U30605,2023-01-08,500.0,1850.0,0.0,Alta,264.63,979.13,0.52926,1.0,0.0,0.656460327025012,3,103.31,233.06,0.0,0.0,642.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saludable
SIN_U30606,2022-02-16,3070.62,11361.29,0.0,Alta,1513.76,5600.91,0.4929818733675935,0.6972206302190179,0.302779369780982,0.3484719447375516,7,0.0,162.89,1951.76,226.12,1564.3,0.0,614.55,467.09,614.2,0.0,0.0,0.0,Saludable
SIN_U30607,2024-03-05,2609.19,9654.0,637.0,Nula,1703.24,6301.99,0.6527849639160046,0.7054263811907033,0.2945736188092968,0.39475467273035975,8,222.84,47.38,2487.74,251.17,1436.46,0.0,798.8000000000001,0.0,0.0,867.61,189.99,0.0,En riesgo
SIN_U30608,2025-04-17,1255.14,4644.02,10.0,Alta,746.76,2763.01,0.5949615182370094,0.4790536407758206,0.5209463592241794,0.4906641669773182,5,0.0,97.75,0.0,254.35,971.53,0.0,83.67,0.0,1355.71,0.0,0.0,0.0,Saludable
SIN_U30609,2023-01-06,5607.41,20747.42,0.0,Alta,2960.47,10953.74,0.5279567572194649,0.436232738772328,0.5637672612276721,0.3517355715947247,6,1579.3999999999999,2242.84,0.0,0.0,956.14,0.0,1500.52,0.0,0.0,3852.8199999999997,822.02,0.0,Saludable
SIN_U30610,2022-01-03,6762.44,25021.03,124.0,Nula,3117.16,11533.49,0.4609519640839697,0.17888254119091446,0.7894427445638745,0.7559368413203635,8,165.26,448.37,0.0,0.0,682.8,766.71,188.60000000000002,8718.59,0.0,0.0,197.84,365.32,En riesgo
SIN_U30611,2022-01-14,3179.21,11763.08,82.0,Nula,2040.88,7551.26,0.641945640583667,0.7903157883584991,0.20968421164150086,0.3528232374464658,6,1080.6,2664.2599999999998,0.0,397.64,1825.38,0.0,713.8299999999999,0.0,0.0,0.0,869.55,0.0,En riesgo
SIN_U30612,2021-10-14,6188.0,22895.6,9.0,Alta,3935.18,14560.17,0.6359372979961215,0.3372597984776276,0.6437335553087635,0.5353900400888176,8,459.56000000000006,944.28,0.0,0.0,3337.61,169.11,389.83,7795.37,1187.67,0.0,0.0,276.74,Saludable
SIN_U30613,2023-12-16,5828.77,21566.45,202.0,Nula,2195.78,8124.39,0.37671412665107734,0.7783292037925309,0.2216707962074691,0.30572879933139596,7,513.8100000000001,0.0,2375.3,374.82,2483.86,575.66,1735.42,0.0,0.0,0.0,65.52,0.0,En riesgo
SIN_U30614,2022-10-11,3038.09,11240.93,265.0,Nula,1077.43,3986.49,0.35464058010131366,0.848044269520305,0.05738130535884952,0.48971150059325375,6,286.56,756.24,1952.23,385.69,0.0,0.0,228.75,0.0,0.0,0.0,0.0,377.02,En riesgo
SIN_U30615,2023-03-21,5820.8,21536.96,0.0,Alta,2197.62,8131.19,0.37754604178119844,0.10810471775963912,0.891895282240361,0.7655767482988346,8,130.55,0.0,254.46,0.0,494.01,0.0,201.39,6225.05,174.24,316.52,334.97,0.0,Saludable
SIN_U30616,2024-09-26,2186.22,8089.01,154.0,Nula,1288.31,4766.75,0.5892865310901922,0.2763434205695704,0.7236565794304296,0.7146735196937116,6,0.0,220.87,621.43,301.2,173.76,0.0,42.82,3406.67,0.0,0.0,0.0,0.0,En riesgo
SIN_U30617,2022-03-30,3182.02,11773.47,0.0,Media,2665.14,9861.02,0.8375623031910547,0.38168059693621953,0.5396885920523434,0.3054673857268315,8,520.37,813.24,0.0,398.43,2031.7199999999998,0.0,2225.49,0.0,3012.2200000000003,0.0,84.17,775.38,En observación
SIN_U30618,2025-05-13,1041.89,3854.99,0.0,Alta,405.0,1498.5,0.3887166591482786,0.8458925592258926,0.15410744077410746,0.45428094761428095,5,0.0,494.83,0.0,92.0,680.74,0.0,45.28,0.0,0.0,0.0,185.65,0.0,Saludable
SIN_U30619,2024-10-07,3768.01,13941.64,0.0,Alta,1613.55,5970.14,0.42822338581903974,0.35363157312893834,0.6463684268710616,0.3277913080765275,7,0.0,633.83,0.0,532.05,409.71,535.64,258.46,1956.96,1643.49,0.0,0.0,0.0,Saludable
